text,label
إن في قضاء حوائج الناس لذة لايعرفها إلا من جربها فافعل الخير مهما استصغرته  فإنك لا تدري أي حسنة تدخلك الجنة.   #سلام,1.0
يَا قَوْمِ إِنَّمَا هَذِهِ الْحَيَاةُ الدُّنْيَا مَتَاعٌ وَإِنَّ الآخِرَةَ هِيَ دَارُ الْقَرَارِ,1.0
@Hagar_Hammad48 يابنتي ربنا يهنيكي ويسعدك اللي بيحبك كده كده هيفرحلك من غير عزومه ❤ الناس هتنسي وانتي انسي ومتنكديش على نفسك 😂😂,1.0
- زى اليوم حفتر هجم على طرابلس بيحتلها يا احمد .. - باهى و شن صار ؟ https://t.co/FKEGdZLJrz,1.0
@Malakdb__ طاسة التفاح من شن تشكي,1.0
في الثمانينات جا واحد الداعية للجزائر ، كان يدرس في الجامع موضوع الجنة وصعوبة الوصول اليها من كثر الرياء وامور مختلفة ،ايا  ناض واحد كيما حبيبنا قالو: اواه يا الشيخ ما شكيتش تدخل انت الجنة باللحية هذي ( تاعو ما تنبتش مليح) فأجابه: يا بني لاادخل الجنة بلحيتي ولكن أدخلها بقلب سليم. https://t.co/0GKPCzY4In,1.0
@altwati11 رقدت ووعيت مزلت مستك,1.0
الجو مشعارفه كيف ريح مصقع مع تراب,1.0
بعد شوية ويغرد ابونا 😍 #التيار_الصدري_عائلتي,1.0
@asoombeem عطر الله صباحكم بسعادة تمحو اﻻحزان، ويقين يزيد اﻻيمان، وصحة تعافي اﻻبدان، ونسمات ملؤها اﻹطمئنان، وسخر لكم من الأقدار أجملها، ومن الأمور أسهلها، ومن حوائج الدنيا أيسرها، ومن الارزاق أوفرها. حفظكم الله في كل زمان ومكان وجعل يومكم هذا يوم خير وامان.  صباح الخير,1.0
@MuIbrahiimm م تولع و تحشش ولا احنا ف بنزينة,1.0
REPLY @M6rIj @Lord__77 @_FSHz طيب هذا انت يوم شفتني وقفت منشن شويه وحسبت انك بترتاح خلاص بس اني رجعت بقوه 💪🏼,1.0
@senth_feel يا ويلي يا ريم حطيت صورتي ستوري وشعري طالع وعباية بنك وشافتها بنت جيراننا اللي هي وأمها بخور السوق 🥺 و قريت سورة الدخان بنيتهم ونيتي  طمنيني ماما ماراح تدري؟ ولا راح يتكلمون فيني بين الجيران؟ 🥺🥺,1.0
@ezzou08 @Simo__Ben @Simo2020_1981 @soli_tair2 😂😂😂راك تقلب عليا فهاذ العشية,1.0
@Wany_12 باهي مش سكنان🙂,1.0
REPLY @Rixiil_ جوالي قفلته وغفيت وانا نومي ثقيللللل يعني بطلعك الروح اصحى بس قيس وات حسيت انني توني غفيت الا اسمع خربشه وطق كأن احد خبط بشي قوي عرفتو كيف,1.0
كيف عرفتو طه مكسد ويجري بيكم😂 https://t.co/lQYCp1GgJC,1.0
@arabqoute بابا مرايفه عليا يشهد ربي قداش مرايفه علي😔الله يرحمه ويغفر له,1.0
@Dr_Fateis هدا خليه شوية معليشي ضاربه عصعص السلطة. أنا مورقله من يوم كان يبي يقعمز في الكرسي الوسطي في التسليم و الاستلام غر السراج قاله برا قعمز غادي. 😅😅😅😅,1.0
@AHMED_KTN @SajidaFerjany85 يعني قصدك حرام فينا الفلوس اللي عليهن أية الحرام .. وحنى ناكلوا ونديروا فالحرام . باهي كيف يصير في المصحف وكلام ربي اللي عندنا ونقروا فيه .. ويتكلم عالحرام والمحرمات ووووو .. وحنى ماعقبنا مادرنا حرام فينا المصحف وحرام فينا كلام ربي والا كيف 🤔,1.0
@_x5vs @ll3fary_ll 😂😂😂😂و انا انتظر اوني 😂😂😂🤦‍♂️تم السحب علينا يعني طلعنا مال مقصة https://t.co/vWhSDJrOKX,1.0
@Maria57456445 وتحوسي تسمعي خبر ماشي مليح..محال.. توجور العافية,1.0
وانا لو رقدت بظلمة القبر والتابوت فلا زال حبك مشعلٍ شمع وجداني  تلعب بقلبي في يدك لعبة البيلوت وانا يالحبيب مالي اشكل ولا ثاني .,1.0
@Ahmed_elwerfali هذا اسمه #تخلف اقراها اكويس   حماره اللي اتهز ف ف راسها باهي وحاضر وامرك وين شخصيتها   لو جت بالتفاهم والتراضي اوكي لا مانع  اتوقف حتى حياتها لكن غصبا عن خشم اللي خلفوك لا يا باتي  انت ماتبيش وحده بنت ناس  وحده حماره تضربها تمشي,1.0
@MarwanHalim20 معليشي المهم ثيقتهم في القييدة عييلية,1.0
كُلُّ نَفْسٍ ذَائِقَةُ الْمَوْتِ ۗ وَإِنَّمَا تُوَفَّوْنَ أُجُورَكُمْ يَوْمَ الْقِيَامَةِ ۖ فَمَن زُحْزِحَ عَنِ النَّارِ وَأُدْخِلَ الْجَنَّةَ فَقَدْ فَازَ ۗ وَمَا الْحَيَاةُ الدُّنْيَا إِلَّا مَتَاعُ الْغُرُورِ,1.0
#طلاب_الجامعه_يناشدون_الملك  حوائج الناس مقضية مقضية و لكن عندما يختارك الله لتكون سبباًفي قضائهافهذا فضل منه.و أفضل الناس عند الله شخص تُقضى على يده حاجات العِباد.اسأل الله العظيم لكل من يساهم في السدادان يفرج همه ويرزقه من حيث لا يحتسب ويبارك له في اهله وماله وولده  1927634719 https://t.co/VZ3LDj71or,1.0
@dedy_dedy006 ماف فرق بس الكذاب راقية شوية,1.0
ماذا يريد العالم منا  ماتهدوا  شوية  جاتكم القرف اوبئة وامراض وفقر https://t.co/IJDTZv9NQY,1.0
*كلام أغلى من الذهب*  قال ﷺ :  ((رأيت أقواماً من أمتي على منابر من نور ، يمرون على الصراط كالبرق الخاطف ،  نورهم تشخص منه الأبصار  لا هم بالأنبياء  ولا الصديقين  ولا الشهداء ،  إنهم أقوامٌ  تقضى على أيديهم حوائج الناس)) ..        💫جعلني الله و إياكم منهم مساء الخير         🕋,1.0
@lujainsulimann اها باهي صارلي قبل,1.0
@samia_roshdy1 الشعب لازم يهدى ويعرف ان الحكومة المصرية غير مسئولة عن الرد كل شوية على التصريحات العنترية التى تصدر من المهرج الاثيوبي هو حكومتة الذين لا يعوا ان مصر سوف يكون ردها قاسي وان الشعب المصري سيكون على قلب رجل واحد فى هذا الوقت,1.0
من الحاجات اللي حرفياً محطمة نفسيتي ان رتم حياتي سريع جداً، ماعنديش نص ساعة في اليوم أقعد اقرا كتاب.,1.0
لَيْسَ عَلَيْكُمْ جُنَاحٌ أَنْ تَدْخُلُوا بُيُوتًا غَيْرَ مَسْكُونَةٍ فِيهَا مَتَاعٌ لَكُمْ ۚ,1.0
@Mostafa59249939 بس يالا لازم اطبلك شوية عشان الصراحة دا تطبيل من القلب 😂❤️,1.0
من هواك وسيرتك ماني بتايب عاشـقـك وياك ما تـبرد عـزومه  ناشبً لك وين ما سقت الركايب نشبة الداهوم في حلق الحكومه.,1.0
سوي حق توب فريند و لازم بكل تويته يردون عليك عشان يأخذون المركز الاول متاكدة في كثير يبون ذا الشيء — صدقيني والله محد درا عني كارهيني مأنفليني كأني ماكله من حلالهم https://t.co/QJ1Y14x6Lv,1.0
يابخت من قابـل ضّي عينه عـز الله ان حظـه مبتسم له❤️,1.0
لنقنها نومة العشيه موعرها تنوض جوك مش تمام ومش طايق شي وصداع,1.0
@onlymohamedd هههههههههههههههههههههههههههههههههههههههههههههههههههه 😭😭 ياوك انا تصيرلي اذا صحوني اصلي وتوي رقدت اقول اشياء مو حلوه,1.0
للحظه حسيت بعد تويته مش عايزه اكمل الترم ان بعد شويه هموت وتعلموا ريتويت وتقولوا ي حرام مكنتش عايزه تكمل الترم واهوه مش هتكمله😂😂,1.0
يازين الصاحب يقلط علينا بلا عزومه اغلا من اللي لو جاك ما يجي غير معزوم يبقى الود و الصحبه و رفقتي له مقيمه لو اليالي أبعدتنا رفقتنا لا ساعه ولا يوم https://t.co/jsJA4RZPXl,1.0
REPLY @fatmaiia بالله عليك قعمز أنت وياه لأن محد درى عنكم و لا عن نظرتكم,1.0
@3tey_ @6xib_ الكيبورد عندي مخربط حطيت I وكتب I’m بروحه,1.0
بما أن جو جميل هنزل اتمشي شويه مع هاند فري 🖤,1.0
أنا من النوعيه اللي قداش بنعيش ف عمري مره حتى لو نحصل ربع دينار ضروري بنرزيه ف عمره 😭😭😭😭,1.0
محتاجه اخلص آخر ماده بسرعه ع اريح دماغى شويه الى هتنفجر دى,1.0
من رقدت في السومافرو لين طقطق عليها الشرطي و نوضها  🙂,1.0
@MWD4 محد يشبح الا مهدي,1.0
@rg1k1 ديرو كيفه قالك الحاج يا جماعة التنكين بنزينة https://t.co/FzBKkmWVe2,1.0
@MuNouha شمس العشية 😭😂😂😂😂😂😂,1.0
حوائجُ الناس مقضية مقضية ولكن عندما يختارك الله لتكون سببًا في قضائها فهذا فضلٌ منه؛ وأفضل الناس عند الله شخص تُقضى على يدهِ للناس حاجات.,1.0
يا خوتي ندور في عمل توكة صبح لأن عندي عمل في العشيه   #ريتويت,1.0
@AhmedAlzwai313 باهي,1.0
@ghfds43278mkl هههههه اي نعم غدوة عل بحر تحب هكا,1.0
صبحو علي اليوم دللوني شويه لاني رايحه للاختبار😿,1.0
@Aboulinas @ibnkhal9946199 صباح الخير و الربح و التيسير. تغريدتك شبهات لي ف une situation. داك السيد اللي بعقلو ولقى الدراري تايلعبو، گال أجي نلعب معهم. شوية الدراري بداو يغشو في اللعب و يتبرهشو و هو يگول ليهم غادي تحبسو التبرهيش ولا نمشي بحالي مع العلم أنه كان تايفيدهم ولكن هوما باقي العقل طايش 🤷‍♂️🤷‍♂️🙏🤷‍♂️🤷‍♂️,1.0
يَا قَوْمِ إِنَّمَا هَذِهِ الْحَيَاةُ الدُّنْيَا مَتَاعٌ وَإِنَّ الآخِرَةَ هِيَ دَارُ الْقَرَارِ,1.0
حوائجُ الناس مقضية مقضية ولكن عندما يختارك الله لتكون سببًا في قضائها فهذا فضلٌ منه؛ وأفضل الناس عند الله شخص تُقضى على يدهِ للناس حاجات.,1.0
@mahammad_gweda هنردهاله عزومة ع كريب 😂,1.0
@illheball وصل خمسة ترا محد يشبح للحفرة كثري بس نزل خمسة و الفئات الثانية اربعة بعد ، معك حق بالقصة والسيناريو بس هي قصدها على الريت اي جت فترة تصدر اطرق ، لا تستنقصين من أي مسلسل و بس مو حلو هالأشياء تصير وبس واذكرك أنتي اللي بديتي🤍,1.0
قسما بالله العظيم انا مابحط ميك اب ، يمين بالله مابحط ميك اب ولا بطيقه ولو حطيت بحط زبدة كاكاو او لو مناسبة كبيره اوي بس كده . https://t.co/Q01pcLbmQa,1.0
